X,Y,Z
-11.4174466704288,0.224761802723469,0.0146977371164517
-11.4152529795072,0.235520986411708,0.0166055838166173
-13.3799682921118,-0.296741439412037,0.00666623616298913
-13.3855802698843,-0.317515582125862,0.00197429870065669
-13.3884156448264,-0.317224744494492,0.00509600674552241
-13.3949698005767,-0.315206411449452,0.00414562080255977
-13.3938003237653,-0.318122885978988,-0.00476459641344266
-13.3931476146823,-0.315363813415822,-0.00440374256740892
-13.3995064032601,-0.3172635550368,-0.00321679856038301
-13.3876996945082,-0.326841905462563,-0.00355272308908284
-13.3992709917801,-0.325427837591446,0.00311592030248543
-13.3976925714918,-0.314905347014331,0.00210991555935417
-13.395407462542,-0.324049086478454,0.00163409181907541
-13.3927885083406,-0.321731537219606,-0.0075993917436344
-13.3855182070799,-0.319601729672466,-0.00372331042190171
-13.3974277499501,-0.317036345640582,0.013091711843853
-13.39020842015,-0.317278219654962,0.00484103286952037
-13.3856688990468,-0.32244400154085,0.0029707435658365
-13.3908113303434,-0.323635089808873,0.00298010176542776
-13.393872607239,-0.315134172889304,0.00307886615288123
-13.3962078589806,-0.32364328208527,0.000728142739059094
-13.3945524406595,-0.320593088887601,-0.00124760178244655
-13.3907620708362,-0.312264784500359,2.51168085542741e-05
-13.3817066464646,-0.326099142712619,-0.00454909405145633
-13.3810123828247,-0.318240365897401,-0.000639810607762117
-13.3728467621535,-0.308621574654276,-0.0093360191855557
-9.61359055000512,4.94190556784465,0.051820165285906
-9.62546535942423,4.93974701204862,0.050936069185803
-9.63072942347507,4.94780226937797,0.0453008833428855
-9.62386344192768,4.94305036866871,0.0366766802015215
-9.62525706756906,4.94968165648456,0.0362443719523115
-9.62944953090489,4.94605328950601,0.0361800032567939
-9.63705167510176,4.94457544301316,0.0349095668124356
-9.62689297316732,4.94890398501856,0.0314174706517943
-9.64759854073353,4.94510913731195,0.0318244851095312
-9.63473917113009,4.93987391428471,0.0339105101617326
-9.63619033479496,4.94026901316972,0.0349451349849403
-9.63449130253997,4.94056193737789,0.0380063640020192
-9.63949630795803,4.94695392129643,0.0339009559557805
-9.63517744450804,4.93974548410506,0.0318577953580059
-9.63406684506151,4.94577204831631,0.0337911687119587
-9.6413280852819,4.94807907400152,0.0352840735948063
-9.64240427386352,4.94098638438659,0.0312569519640646
-9.63943825440744,4.9357056428195,0.0326035822071383
-9.63122198330818,4.93684843972482,0.0274307903234563
-9.63504958444997,4.9466610993331,0.0304093627853105
-9.64076992485191,4.94649916241825,0.0268324867164808
-9.62604321304923,4.94539801400318,0.0378050397108312
-9.63017729948899,4.95326359377218,0.0450628663655337
-9.63543162062073,4.95069389798422,0.0440000897787291
-9.64484189310455,4.94174495601277,0.036784723946936
-9.63278753269254,4.94229452609074,0.06497143064761
-13.2474691171007,3.29277805185445,-0.190448867309176
-13.2531521495428,3.29254170411875,-0.193650080188692
-13.2543184717592,3.30149681897436,-0.1808607567266
-13.2609844546396,3.2953685338722,-0.187478723983894
-13.2429711410774,3.28756566292252,-0.188346192611976
-13.257456828398,3.28486814147215,-0.18586334728596
-13.2592468280039,3.29135852913502,-0.192711941527728
-13.2655054889654,3.28961075162577,-0.191028200036409
-13.2563673955074,3.3034984980343,-0.193670154908059
-13.2623610022991,3.29413703680739,-0.190737786815657
-13.2616353063868,3.28797938537507,-0.19561151631506
-13.2631025852236,3.29575098183499,-0.199775429235689
-13.2519045447769,3.29938947408074,-0.194290777115671
-13.2539331497016,3.28299154749048,-0.187603395400913
-13.2617235889785,3.29999970361342,-0.187322614107513
-13.2627708365398,3.30525504450773,-0.184813595215932
-13.2577732604362,3.31000491456643,-0.184021204813772
-13.2592741588145,3.30329690257355,-0.196806386280543
-13.2575132778559,3.3056852148643,-0.186038435076531
-13.2683328082669,3.30780891341291,-0.18476960400707
-13.2558576417737,3.30647463892941,-0.18744970019866
-13.2616772058489,3.29601182488746,-0.179717727943263
-13.2522761379198,3.29573862277534,-0.192581913983082
-13.267902650671,3.29853099175447,-0.186638594097544
-13.2569116947063,3.28980792882838,-0.189855361694471
-13.2613453730535,3.3007421769665,-0.184608030220799
-13.2551218990456,3.29504351908016,-0.200092019362938
-13.2522517905466,3.2970116001996,-0.194636879119281
-13.2680464867319,3.3009008597897,-0.191847606902393
-13.2493278464903,3.30273912634076,-0.187585660353682
-13.2564960802601,3.28796132830606,-0.172013892367736
-13.2646476953082,3.28496388766929,-0.182956929960089
-13.2678540222014,3.29213659415081,-0.186221577401739
-13.2656497190769,3.28865557230182,-0.187832850940169
-13.2523791351692,3.29784464649121,-0.185248489322804
-13.2616989843906,3.29608112953799,-0.186936821130977
-13.2494066503873,3.29655770729911,-0.181060654481906
-13.2527033130815,3.30498328222622,-0.180488404806876
-13.2496894298085,3.30399452273916,-0.181811717086239
-13.2559961271687,3.30023156279281,-0.184040972006217
-13.2608113165588,3.29717917432825,-0.188703228978192
-13.2651751464572,3.29000062126095,-0.186319566956771
-13.2626707101647,3.29412987908915,-0.192972616030004
-13.2569723724601,3.30058549218812,-0.184372881076468
-13.2662110236231,3.29385279511497,-0.193438271327076
-13.2634207431678,3.29764681551475,-0.189724450402483
-13.2583353931859,3.29242906482559,-0.185556297467342
-13.2589641394401,3.28796133430745,-0.189084615996208
-13.2692446818187,3.2925271674115,-0.185655059695631
-13.2503354345118,3.29529458315477,-0.180183848648515
-13.2534393285665,3.30040432837658,-0.16726830930145
-13.2567842676624,3.30090351020325,-0.175356352123916
-13.248511490787,3.30284806939597,-0.196024111119468
-13.2689411757628,3.30388853777084,-0.174186108301515
-13.2686572263408,3.29986980966139,-0.178482901258393
-13.2580990716101,3.29164491518116,-0.186385216655411
-13.2555847001172,3.29968869851014,-0.187400116245723
-13.2657012292285,3.29751082495938,-0.172944018726984
-13.2595121735247,3.29540754912484,-0.183335773738066
-13.2661021816894,3.2970294644406,-0.186710847412253
-13.2570742478713,3.30262937071117,-0.180846476423387
-13.2532952757428,3.29852275901618,-0.182617877390364
-13.2505836113059,3.2984451617076,-0.202352553047587
-13.2473077746009,3.30297571689283,-0.196610129144741
-13.251998047213,3.29592087750969,-0.192903338916549
-13.2533320256462,3.29109367075669,-0.188405203297566
-13.2556253317498,3.31233397096129,-0.180559934613122
-13.2564573280037,3.30157475051947,-0.197172143749299
-13.2493682834727,3.29235384136772,-0.190161778821688
-13.2666539581026,3.29814614816924,-0.18641088783212
-13.2600384596644,3.29071652985676,-0.177632180602786
-13.2515912197374,3.29082357754111,-0.185682000864266
-13.2532635810636,3.30630705756596,-0.190103752593959
-13.2634515322053,3.30772440590948,-0.193868066867181
-13.2622608760135,3.29284865864734,-0.190717356956355
-13.2615955131319,3.30067451283338,-0.18359331752068
-13.2617801874701,3.28942653357196,-0.182394353863769
-13.2564328972346,3.30080391163219,-0.183764104659518
-13.2633540891394,3.30164023408845,-0.19319856923676
-13.2517214571536,3.30703415878598,-0.181005794825647
-13.2567025840122,3.29115621847691,-0.176906461572587
-13.2512803979004,3.2944478162889,-0.175278347043427
-13.2578559337017,3.29850765166369,-0.178334593261298
-13.2583470533719,3.29985723978157,-0.175770389430143
-13.2506749127895,3.29547286231705,-0.182537476994177
-13.251286265009,3.2898736207956,-0.180712861702692
-13.2502603393877,3.29757304383054,-0.188188231966805
-13.2611440061342,3.29736517885118,-0.18761497249578
-13.2671760323536,3.29200912361945,-0.184494380488325
-13.2688217146801,3.27964477455546,-0.185216896291749
-13.2674136078793,3.2906672547576,-0.189313735857796
-13.2551715947873,3.293608138511,-0.181533705876524
-13.2545810750178,3.30149363960996,-0.191964099985426
-11.3168280745696,0.33316410881367,-0.0471091319206239
-11.3105791630569,0.345007803730447,-0.0429479105184871
-11.3220910515512,0.337807934086947,-0.047551157865945
-11.3199127278285,0.340269306794587,-0.0510563449040825
-11.3301778961329,0.342123511878107,-0.0443100203553459
-11.3303889234124,0.348441028608875,-0.0514833306752028
-11.3172726010225,0.343362734038145,-0.0465742223554134
-11.3194808202702,0.343486036583217,-0.0524889695617486
-11.3205979129902,0.344620973097236,-0.04775784055249
-11.3145010288361,0.342072921849864,-0.0437545882190775
-11.3214303620831,0.34728037015051,-0.0467091357565979
-11.3306748353754,0.338555462866835,-0.0482865329657941
-11.3252497162639,0.340401084527705,-0.0451562783124658
-11.319745802553,0.34065669542801,-0.0443382046540346
-11.3252529715251,0.34248368277073,-0.0461121822075703
-11.3207519246213,0.338155188869341,-0.0432527456436232
-11.318765313161,0.342129203155952,-0.0412447800570524
-11.3227768086733,0.342886272699005,-0.0457845183479454
-11.3229618811041,0.341925855782272,-0.0425186238821957
-11.3218712823994,0.341236345625246,-0.0479437779093899
-11.3171869925716,0.340874517676628,-0.0457087173163269
-11.3229295317969,0.348930770246238,-0.0486045783988466
-11.3245044228731,0.338276634535843,-0.0493717331007243
-11.3122132076858,0.333242699224189,-0.050358105218981
-11.3134936532748,0.340572458474138,-0.049040788710683
-11.3162534996585,0.346234137131143,-0.0444077346149515
-11.3206251988009,0.341445176959106,-0.045824302603009
-11.3189254846383,0.343073539020581,-0.0462992464463067
-11.316903309139,0.335213908323336,-0.050551294707509
-11.3158635111508,0.34155479520826,-0.0500794523076658
-11.3251507360854,0.339910121471077,-0.0443831810759798
-11.3222827057265,0.349005442049709,-0.0443222846815173
-11.3307141000463,0.337541460583751,-0.0410523395349128
-11.3286900737687,0.339831006937371,-0.0418822038372562
-11.3192994263139,0.345813004249579,-0.0393801922503162
-11.3203098026898,0.340855402989081,-0.0383952874388335
-11.3316646744363,0.342881219984119,-0.0415291327256676
-11.3214998855879,0.343437610417405,-0.040488485592419
-11.3240291443043,0.34686857096687,-0.0404634382611593
-11.3256342088407,0.346639327970137,-0.0448618929723857
-11.3199893504156,0.335502473145762,-0.0406431767607345
-11.313217939567,0.342546764189402,-0.0472479258275676
-11.3155739045592,0.339764862783126,-0.038490709151414
-10.4492956780222,0.655971079283256,-0.103075498049662
-10.459788425149,0.642193759278143,-0.11553328543368
-10.4676944991458,0.637487877525146,-0.113649952410015
-10.4599678693698,0.640937019612406,-0.10412285968353
-10.4574160921561,0.651419170260385,-0.106750807378868
-8.76234652728714,1.79734391228658,-0.0671254809243134
-8.76030801975046,1.78705545708014,-0.0648620516093838
-8.76434284739332,1.78595392267624,-0.0698938000580428
-8.7639734526456,1.78858654526127,-0.0626314040344844
-8.76976416393261,1.78157333237859,-0.0638754743863883
-8.76151391452563,1.78301409165963,-0.0633383241000018
-8.76020876902891,1.79136883967342,-0.0696176982598401
-8.76535027796459,1.79983816493308,-0.0689755463464827
-8.76624178739271,1.79178974785943,-0.0644013597968929
-8.7662765128903,1.78374890445079,-0.0625765394498353
-8.76521270874651,1.78957850007921,-0.065112426520928
-8.76272565898963,1.7937789995366,-0.0664441948991461
-8.75436187789642,1.79539854940523,-0.0656694418983576
-8.75692674711427,1.79936904064241,-0.0657535924325891
-8.76459861225544,1.78508998901298,-0.0667892562359844
-8.75832726820737,1.79729051919074,-0.0640073496124348
-8.76796834028354,1.79912400614661,-0.0680903928282842
-8.75951423819127,1.79492755096861,-0.0625586804996292
-8.76691046254476,1.7893342428691,-0.0699361947788144
-8.76707141350382,1.79690715691619,-0.059946813290245
-8.76065942816812,1.78829198574157,-0.0573822999728968
-8.76190649839083,1.7945462954754,-0.0643964017642797
-8.76284817441233,1.79504589816788,-0.062505036856724
-8.76090582341315,1.79347454593477,-0.0704288543474759
-8.75965164143955,1.79552899006512,-0.0693483583476856
-8.76477865423297,1.79133016531343,-0.0744053620567601
-8.75925962239177,1.78724530351084,-0.0685822070433086
-8.76235586831263,1.79351504871767,-0.0602276710358086
-8.76048658083363,1.7949351420176,-0.0616589063043122
-8.75263076224857,1.78926897475019,-0.0628843239948236
-8.75552352435278,1.7970349590049,-0.066199536731183
-8.76428183153379,1.7879565582219,-0.0598897292462888
-8.76154949749417,1.79297803944221,-0.0653356895973465
-8.75419846718752,1.79610806751215,-0.0607931688938917
-8.76008986859685,1.79465223783649,-0.0636688887738227
-8.76411900455344,1.78974901132187,-0.0657271391134899
-8.75411561282837,1.79567163001177,-0.0630138212181109
-8.77045011743397,1.79387268711727,-0.0670978317067914
-9.03401693149887,1.88944501883507,-0.0469439058818289
-10.1545215005493,3.24278592696664,-0.0563696026160584
-10.160633003793,3.24114685687397,-0.0584066776861638
-10.1552475501256,3.24470985183449,-0.0605731082385639
-10.1684344313787,3.25033491901864,-0.0629635067672229
-10.160088620315,3.25074722758909,-0.0639719536575201
-10.1612586583154,3.23895818240229,-0.0637606098931082
-10.1505471247779,3.24345030042331,-0.0645026936627975
-10.1669763097977,3.25149168748068,-0.0653561178607347
-10.1630543248898,3.2484182212891,-0.0623000173186869
-10.157378793328,3.24432602533264,-0.0551153885787329
-10.1518301221778,3.24333704830477,-0.058412360783065
-10.1595292603032,3.25296337831976,-0.0550513656390857
-10.1569670946454,3.25368933736311,-0.0641924320889614
-10.1571825833009,3.25545467244459,-0.074840923602429
-10.1469011735234,3.24978244721015,-0.0692576346922295
-10.1554380176519,3.24875810417443,-0.0664846915319675
-10.1587000950903,3.24628594700173,-0.0602838590397592
-10.1537737932415,3.25713599834878,-0.0608085769099337
-10.1633555347853,3.24588586344259,-0.0600784292610203
-10.1568660642269,3.25342472287308,-0.0642378489260417
-10.1622316260015,3.24697063047576,-0.0621027122123595
-10.1642342074605,3.24284993508054,-0.0602010046236097
-10.1671688630828,3.24866063874782,-0.0611030625408978
-10.1603412965753,3.25183491351874,-0.0543637660116957
-10.1575059892631,3.25109108641761,-0.0607745505696054
-10.1575825154758,3.24946767121496,-0.0583896917197107
-10.1587663020228,3.24289515587111,-0.0644542523380677
-10.1580808091854,3.26010842790989,-0.0634392170201825
-10.1592834433085,3.25080185791767,-0.0571669281212471
-10.1638931727351,3.24845277491599,-0.0571704864959453
-10.1546658996437,3.24522245509603,-0.0612927518777216
-10.1644266045217,3.23937797241291,-0.0597572920124919
-10.1632384319618,3.25712261459005,-0.0536389375591041
-10.1617298696727,3.24573572910065,-0.0612403649842369
-10.1590509703479,3.24916923454021,-0.059031238555778
-9.49161241500945,4.70237547307855,-0.00350361130167688
-14.4932030277461,3.20398088242636,0.00921444757170167
-14.4903356275864,3.19111787089315,0.0101148598577607
-14.4987604141106,3.19360912818665,0.0101237099090076
-14.5053627036675,3.19935286388829,0.00692874366865741
-14.4989566669522,3.19780121354883,0.00584325352774491
-14.5002430786935,3.19111617181344,0.00646810456382167
-14.5062042410353,3.19942201777569,-0.00490456383418767
-14.4999982872264,3.19186055256322,0.000888063912228058
-14.4999846525869,3.19051999404764,0.00213295332124266
-14.4935583819348,3.18446346435335,0.00988900286396283
-14.4895330695038,3.19327445541842,0.00982826936453924
-14.4974252904633,3.19519667010599,0.0114750302280204
-14.4940570632429,3.19630387380623,0.0138740433248374
-14.4840039580936,3.19627624480817,0.0122017959011696
-14.4983420313944,3.20465667384098,0.00964659549584898
-14.5059867583067,3.19144582279841,0.0128939030013859
-14.4968086630941,3.1942658317567,0.00989946213929072
-14.4938610769577,3.20011347093833,0.0103691985537575
-14.5008128454056,3.2045802312288,0.0123945057002138
-14.4973887440736,3.19739943974649,0.0113357989682311
-14.4989458992923,3.1946968283494,0.000659423326695473
-14.5030699065691,3.19296159506831,0.00551235386095816
-14.4953031612353,3.1955311722597,0.00987272250319713
-14.4992262738169,3.19223376780853,0.0107406428148438
-14.4954343412711,3.19555730746053,0.00796773230212584
-14.4987082048026,3.19707780102874,0.0140014215866244
-14.4917875032417,3.20396788507803,0.00552389347351735
-14.494508999498,3.19795237000255,0.00479465407968278
-14.4980219442451,3.19999959706386,0.00757751770793621
-14.5011742499958,3.19590675940235,0.00870550710617735
-14.4980959580674,3.19942135040221,0.0103599058688744
-14.4995222575562,3.18603112191066,0.0135445517598723
-14.5011046408654,3.19636734980522,0.0152355459027474
-14.5011422299458,3.19457231839302,0.0121885996560426
-14.4982534692251,3.19784814213462,0.00850228789132805
-14.4914899814807,3.19731748914967,0.0109244675076184
-14.5062423513179,3.18857851690712,0.013199340299195
-14.4887345206113,3.19715934169136,0.00544895290948868
-14.4912569036425,3.19165992984132,0.00886252285461045
-14.4953038913881,3.20171073205648,0.00692373758929104
-14.4979609066892,3.20017598335742,0.012385327548226
-14.4948872712992,3.19669299607467,0.0146522848163281
-14.4968276966264,3.19204658450202,0.0126685327844383
-14.4951546653702,3.19700619470685,0.0134743395941521
-14.4956363693482,3.19264845203917,0.0117765081488085
-14.4934248569074,3.19955293907086,0.00835818475001864
-14.4888961900767,3.20843021998043,0.00847582226467628
-14.4974012409953,3.19768405843896,0.0126382031276355
-14.4960190156887,3.20438461900476,0.00677832594067554
-14.5002066594286,3.20083995585362,0.00291163140910614
-14.5046716137994,3.19064739711516,0.0099937072694695
-14.4962133262914,3.20361975880137,0.0123892582768438
-14.4995047152357,3.19631871225585,0.00981678029828165
-14.5084666605065,3.18460914246382,0.0112255476325983
-14.5042643368075,3.19385865056676,0.00403630146613236
-14.5083318637451,3.19701386932136,0.0114417156750482
-14.4990263778485,3.19792262071585,0.0139266113701583
-14.4995079065093,3.19793332209206,0.0110040323516672
-14.5019524756239,3.19468629297072,0.0151656797047445
-14.4954945577682,3.19322294759389,0.0113875218359783
-14.4995026302015,3.19344046916246,0.00667942242093643
-14.5020002155888,3.19941294433599,0.00730853991365665
-14.5050347019473,3.20109089924572,0.00575224089055762
-14.5022400832376,3.2001479212745,0.00464302148613798
-14.4935295041047,3.19766389281078,0.0115790867016193
-14.4943044329978,3.20205980889473,0.0120211195925636
-14.4961263021511,3.1951593597098,0.00857578137000839
-14.4972194707451,3.19565494998828,0.0107236029339218
-14.4930385529803,3.19425185374641,0.00979192655986408
-14.5015639871611,3.19774043313683,0.00788048685880837
-14.5031305672078,3.19186449441409,0.010120624989168
-14.4968294285009,3.20097782347656,0.00680878427956686
-14.5043254985666,3.19911352143214,0.00782849136268483
-14.4999103701757,3.19380031987122,0.0141591496735791
-14.4956667728049,3.20074793144929,0.00973425364802372
-14.5019909673311,3.19261180895753,0.00350713796664833
-14.4840081610151,3.19937857468317,0.00752038728675451
-14.4964176144298,3.19903476404974,0.00558359069832408
-14.4979561826701,3.19017398691857,-0.000337783511829672
-14.4953673476633,3.19417406240384,0.00209467256919956
-14.4934514188778,3.19446437183907,0.00733511683995692
-14.5009278209374,3.19694794364207,0.00904679428403709
-14.5018486402415,3.19803860880802,0.0108865573261681
-14.492963164015,3.19695018362254,0.0140729908928933
-14.4887956626764,3.19526074104235,0.00941263446782674
-14.5046888083726,3.20187000100333,0.0128571967850396
-14.5015366407435,3.19946123842042,0.0146510055117873
-14.4921597378465,3.20478932005634,0.0106953452664781
-14.4946393766993,3.20455033074611,0.0116365771470484
-12.9515163828089,4.23082967324674,-0.153685917693201
-12.9598561545725,4.22597461887335,-0.159130726280178
-12.9592829774053,4.22560591970021,-0.157066201920071
-12.9596836311652,4.22309109418179,-0.158204020979401
-12.9697630712243,4.21760671149621,-0.157275662875858
-12.9606116369555,4.21290972923822,-0.152278064572213
-12.9568433878624,4.22031240660352,-0.157304965405805
-12.956946351252,4.22355924314473,-0.156300169404647
-12.9601859655869,4.2228872511072,-0.16119085781763
-12.9597742009725,4.21975427849775,-0.158716163082253
-12.9551958442104,4.22513556024487,-0.156551896693992
-12.9584216562155,4.2230319903664,-0.157692333946482
-12.9681512714834,4.22487652710379,-0.159968708709219
-14.6786286898519,4.20666410875171,0.0415764951909637
-14.6886064272179,4.20804528461649,0.0313559146656816
-14.6806628682104,4.20108495894535,0.0324117182205499
-14.6779100886229,4.20223545566088,0.0377800954086443
-14.6638742162304,4.20711825226306,0.0399476276236995
-14.6855679429502,4.2026888868448,0.0409167617427984
-14.6798979161825,4.19984604156031,0.0424598994925974
-14.6790316302992,4.20309442879827,0.0382377529801255
-14.6928502804622,4.20369302268048,0.0364068095851925
-14.6758295129262,4.21096140308028,0.0442267433339327
-14.6879497409424,4.20737739790713,0.0400414590847501
-14.6810542248687,4.20627386728092,0.0391645249723335
-14.6799638353637,4.21025185321273,0.040185595984451
-14.6865743508996,4.21007561073499,0.0381801436956649
-14.6813060753177,4.20495102095645,0.0370300209895947
-14.6813662414627,4.21085373825996,0.0384944454320166
-14.6859107616908,4.20506774002666,0.0400245496252715
-14.6877895556415,4.20007884046742,0.039724043030052
-14.676257901377,4.20245213371165,0.0501001184164982
-14.6772942630576,4.20351247177155,0.0492532134101171
-14.6813641422323,4.20151572522616,0.0377407099204413
-14.6806091594664,4.2140887845385,0.0386918823586761
-14.6737115584328,4.21464479801189,0.0434208053309075
-14.676102683214,4.21378783534014,0.0486512415495501
-14.6811862351512,4.21054315662877,0.0475663560825133
-14.6824828825777,4.20980010026333,0.0424319649663417
-14.6896636229751,4.2148152255848,0.0433185297953698
-14.6819961027952,4.21190521335209,0.0442094008012672
-14.6816479463026,4.21733862866447,0.0470839932617876
-14.6819250644341,4.20856905501196,0.0437585409100981
-14.692186720333,4.21444871835666,0.043444947860852
-14.6781306325469,4.21150649955712,0.0444191257680781
-14.6842191386681,4.20094735831787,0.0428611730906831
-14.6837156883993,4.20250074371893,0.0380951610950868
-14.6799288574851,4.20143785906994,0.0324848497592564
-14.6881952998461,4.20951442980458,0.0401209650092012
-14.6740209069122,4.20570294422552,0.0450505750335697
-14.6827605353494,4.20183736430383,0.0352982931202233
-14.6806668432151,4.21026277479718,0.0374887940690152
-14.6697907809081,4.20892396875519,0.0406080429877031
-14.6789957095551,4.20526051258526,0.0462631320621905
-14.6828070515897,4.21631503931322,0.0398934247882331
-14.6793454259867,4.2189593782969,0.0394440946223971
-14.6855658657798,4.20680454881403,0.0383713495553337
-14.6833581544138,4.2131599655713,0.040891857368149
-14.6913558160375,4.20430306147718,0.0433297002126076
-14.6769569395749,4.21371655858645,0.0378414210234931
-14.6766643717302,4.2147235179734,0.0376938661468868
-14.6897129306522,4.20747951767135,0.0383703779910322
-14.6778709107643,4.20621098183301,0.0376769256070431
-14.6803120140524,4.20958350747317,0.0363016092698559
-14.6882809462762,4.20952480047251,0.0382500224650205
-14.6805766685719,4.20512706457244,0.0383847946127581
-14.6907452010175,4.20698439988033,0.0421628871677187
-14.6860713211621,4.20607385889796,0.0488338637667355
-14.699593424941,4.19625679152489,0.0487271685675747
-14.6832669633724,4.209724726743,0.0441797740003133
-14.6871528119036,4.20566373250776,0.0388276648044094
-14.6737189367036,4.2033361707213,0.0340643827322316
-14.6798698558055,4.20256176350194,0.0374970405942216
-14.6906526228533,4.19252257143204,0.0333340631071511
-14.6797444664632,4.21080371638183,0.0333868401389241
-14.6756732044731,4.20737150667808,0.0323150747480086
-14.6859665278434,4.20830113885137,0.0393718817530292
-14.679737690269,4.21205817622772,0.0405982338983345
-14.6836559465876,4.19907565171187,0.0426362667871489
-14.6786961163688,4.2106486975007,0.045083021694704
-14.6750839175363,4.20594705631832,0.0446392837378293
-11.5624438787933,-0.269716963198023,-0.0854671357031511
-11.5583970688447,-0.267809665547009,-0.0784227889707568
-11.5672731341579,-0.264837714388201,-0.0895387270247948
-11.5679385761622,-0.271376667109977,-0.0848623907328458
-11.5648846304083,-0.270049405309682,-0.0876771552853809
-11.5610155782354,-0.27000312814451,-0.0992351234819739
-11.5609573732093,-0.268635281704088,-0.0923209829857957
-11.5694020780239,-0.261495674006936,-0.0889097165167232
-11.5587800575914,-0.266070839843376,-0.0887164287070142
-11.5676750848333,-0.265278910185782,-0.0925088914988398
-11.5691418553486,-0.280800458070895,-0.101413324436664
-10.7893745312462,0.417491798988953,-0.123016470302762
-10.7974564598442,0.414344743666976,-0.122638207608674
-10.8082040909141,0.401599740662785,-0.126793060668062
-10.7925397323235,0.406120410954849,-0.123277687760183
-10.8053332277065,0.410318659919501,-0.119301461587643
-10.8028407114275,0.404889959615994,-0.111210158213986
-10.8026688878928,0.408130192988807,-0.115382421679746
-10.7975829568519,0.412259164817262,-0.112595384735421
-10.7908931374329,0.412521918796315,-0.11790093863697
-10.8024761166421,0.405534209731059,-0.133466534309821
-10.8034498035886,0.40555150777203,-0.121877436097982
-10.8028772563334,0.393951717763728,-0.1178936704083
-10.8066468803945,0.407353567324289,-0.116171614998223
-10.8084319311282,0.405719422842479,-0.119001237007779
-10.8044333832467,0.416011381994988,-0.116257227998661
-10.7928489364597,0.408311482397238,-0.121458865255247
-10.7971290323928,0.404052966419201,-0.120535653829795
-10.7967764483425,0.407599677752677,-0.127453678193574
-10.8012232398918,0.40585023842541,-0.119201629115876
-10.8017827708661,0.413750545681883,-0.120760934422378
-10.8000179666582,0.412118709361737,-0.12004850790304
-10.8073918835023,0.41016814183635,-0.1169963433523
-10.7899897086811,0.417294483677427,-0.119601525260139
-10.8047492734588,0.409318408970794,-0.117784636574022
-10.7946787983427,0.410754606092105,-0.113577429540798
-10.7960941212017,0.414534275710207,-0.114169828101428
-10.8025133201763,0.409456125400924,-0.113347704818689
-10.8004643439235,0.412606302796168,-0.109513995367849
-10.7977797636588,0.410234157281812,-0.114911112790859
-10.8036377111746,0.407324316413914,-0.12030886993273
-10.8040827596395,0.417791950051863,-0.126820326754189
-10.7922885697557,0.409670234011655,-0.126620349548672
-10.8023986262769,0.41539400480171,-0.118288695552038
-10.8029199769935,0.415084392819701,-0.121581993064
-10.7947401622904,0.407567734850268,-0.13039974344387
-10.7939033507415,0.406776036513678,-0.127007578917227
-10.8021215652944,0.4070716489004,-0.129154967248016
-10.7989700359141,0.405115897227427,-0.124125116085923
-10.8082829287456,0.407046093776898,-0.121611660448819
-10.7994723206253,0.412000290477927,-0.119339463338163
-10.7969122705522,0.405820721892646,-0.111314427917255
-10.7881170827106,0.408972777113335,-0.117141692635584
-10.7995220138914,0.421721757757826,-0.11110433087817
-10.7986085052348,0.415932089047788,-0.114558901637357
-10.7996441670237,0.411118712258988,-0.115396551638994
-10.7957176115337,0.418791163237482,-0.113056973592243
-10.8061388837384,0.409326115381372,-0.113482842461584
-10.7935922374365,0.406337286394931,-0.119046186984174
-10.798791132076,0.408286550104904,-0.118991967231933
-10.7987070897358,0.406976942824689,-0.12084755922917
-10.8039252864559,0.404551363098548,-0.122726023361925
-10.8068209725754,0.403134258825382,-0.122273848751212
-10.8013459468506,0.403115769230342,-0.114678453774567
-10.7996555262317,0.407486637243081,-0.118289851199376
-10.7991328802797,0.413450827185959,-0.114056890538971
-10.7997491966816,0.412957359606995,-0.115927520894938
-10.8074392265469,0.404773441269445,-0.115671689198812
-10.7952628547426,0.41952701362876,-0.116275002830862
-10.7984382367768,0.40523774172101,-0.119435688535962
-10.8016704696134,0.413545771275904,-0.120699881971837
-10.8046958075576,0.41464421012559,-0.124765607144723
-10.8027954047279,0.405306337855927,-0.123470797684862
-10.8067122894675,0.408898478603556,-0.115446768371559
-10.8041691202951,0.418482840735989,-0.116840910314539
-10.8021423200314,0.408300441153207,-0.123149113426623
-10.8078115072213,0.410249989739542,-0.121935066939842
-10.8018754172167,0.416182878890857,-0.122812650242938
-10.7952760301101,0.414846152492072,-0.118129748636178
-13.4753548905276,-0.317301155226413,0.0501751391189163
-9.38874295623992,3.31126345801346,-0.0846335140227469
-9.39841033925128,3.31063996666415,-0.0899514423689058
-9.38900846927417,3.30900727954484,-0.0814805154103123
-9.39040991803809,3.30837273630407,-0.0832981771757044
-9.38535289534421,3.31493622984407,-0.0823329062125458
-9.38944077234922,3.31363951896179,-0.0807871558444007
-9.39352157814104,3.30660756912795,-0.0857312001459798
-9.39193934663019,3.31638478553712,-0.0880029294621024
-9.38535021213211,3.31529003720494,-0.087522690522096
-9.39800726050781,3.31693933851569,-0.0889590591086461
-9.39517081525832,3.30735305148931,-0.0889330749601326
-9.38412938695378,3.31598845227984,-0.092846436488864
-9.39284463206015,3.31391170555232,-0.0896674959609479
-9.39572510789824,3.3110421013112,-0.0897592650267733
